ID,캐릭터 이름,대사
1,미카엘라,"섬 이웃들과 친해졌으면 해서 자리를 마련했어.
"
,,나처럼 여기 사람들이 널 도와줄거야.
,,다 같이 티타임을 즐겼으면 해.
2,오로라,반가워요 아가씨.
3,희라,내가 먼저 인사하려고 했는데! 치사해!
4,오로라,숙녀는 작은일에 화를 내지 않는 법이야. 잊었니?
5,미카엘라,아하하. 조금 소란스럽지?
6,발할라,아니야. 활기차고 보기 좋네.
7,미카엘라,다행이야.
,,이렇게 다 모인김에 정식으로 인사를 하려고 해.
8,발할라,응? 무슨소리야?
9,미카엘라,"너랑 나, 아직까지 서로 이름도 모른 채로 하루를 보낸거 알아?"
10,발할라,그렇네.
11,미카엘라,앞으로 계속 이름도 모른 채 지낼수는 없으니까.
,,이제라도 서로 이름을 알려주는게 좋다고 생각해.
12,희라,미카엘라는 언니를 좋아해서 이러는거야!
13,미카엘라,희라! 내 이름을 그렇게 덜컥 말하면 어떡해!
14,오로라,그러는 너도 아무렇지 않게 희라 이름을 말했잖아.
15,미카엘라,"오로라, 너만 그렇게 고고한 채 있겠다 이거지?"
16,오로라,"어머, 무슨 소리를 하는지 모르겠네."
17,발할라,(떠들썩한 분위기도 나쁘지 않네)
,,(어쩐지 긴장이 풀리는…)
